btype,roadtype,maname,schida,schnamea,sdida,sdnamea,schidb,schnameb,sdidb,sdnameb,numblka,numblkb,popa_sab,urma_sab,whitea_sab,blacka_sab,hispaa_sab,asiana_sab,popb_sab,urmb_sab,whiteb_sab,blackb_sab,hispab_sab,asianb_sab,popa_bdy,urma_bdy,whitea_bdy,blacka_bdy,hispaa_bdy,asiana_bdy,popb_bdy,urmb_bdy,whiteb_bdy,blackb_bdy,hispab_bdy,asianb_bdy,popa_enr,urma_enr,blacka_enr,whitea_enr,hispaa_enr,asiana_enr,popb_enr,urmb_enr,blackb_enr,whiteb_enr,hispab_enr,asianb_enr,leabdy,state,adif_bdy,adif_sab,adif_enr,adif_wh_bdy,adif_whas_bdy,bbindex,ddif,distmi,dupid_a,dupid_b
sab1,0,"Baltimore-Towson, MD",240009000276,Margaret Brent Elementary/Middle,2400090,Baltimore City Public Schools,240009000233,Hampden Elementary/Middle,2400090,Baltimore City Public Schools,34,31,5728,2535.0000021,2588.9999625,2271.0000234,263.9999929,394.9999864,7541,507.0000012,6617.0000412,250.9999977,255.9999552,254.9999892,2300,725.0000149,1254.999989,617.000003,108.0000014,227.0000119,2627,158.9999823,2305.9999906,83.0000135,75.9999773,105.9999895,330,282,205,31,77,4,451,194,164,226,30,13,0,MD,0.254692090473891,0.375330386831376,0.424390243902439,0.332155212140977,0.27380976016049,199.883588773567,-0.169698153428547,1.33262940157057,725,710
sab2,1,"Des Moines-West Des Moines, IA",190897000535,Goodrell Middle School,1908970,Des Moines Independent Comm School District,190897000516,Hiatt Middle School,1908970,Des Moines Independent Comm School District,61,68,16293,2731.0000199,12530.9999287,1212.0000238,1518.999984,595.999947,14660,6598.0000306,6732.0000289,2460.9999483,4137.0000643,792.0000162,3366,503.9999839,2731.0000014,147.0000128,356.9999699,63.0000028,4799,2200.0000088,2114.0000204,1056.9999807,1143.0000552,321.0000071,558,263,101,228,162,23,649,488,142,81,346,36,0,IA,0.308696225637515,0.282450218231768,0.280599875187081,0.370840338843877,0.322667980541524,199.763848724045,0.0280963504504332,2.96905698186486,648,635
sab1,1,"Santa Rosa-Petaluma, CA",64179010332,Meadow Elementary,641790,Waugh Elementary,63023004719,McDowell Elementary,630230,Petaluma City Elementary,18,18,2568,328.9999973,1945.999994,18.9999994,309.9999909,199.9999929,6022,2414.0000315,3267.0000124,65.000038,2349.0000077,158.0000249,2137,272.9999938,1630.9999946,10.9999997,261.9999871,159.999987,1147,551.0000102,552.9999723,10.0000165,540.9999937,15.9999912,409,99,8,238,91,13,270,236,1,24,235,5,1,CA,0.352634440114902,0.272748241982888,0.632020284343023,0.281092199586029,0.34201408279812,199.627721966752,-0.279385844228121,2.18556182708981,246,202
sab1,1,"Charlotte-Gastonia-Rock Hill, NC-SC",370297003466,Villa Heights Elementary,3702970,Charlotte-Mecklenburg Schools,370297001215,Eastover Elementary,3702970,Charlotte-Mecklenburg Schools,24,28,6571,3604.000009,2555.0000252,3326.0000298,277.9999812,242.0000083,10912,1549.9999687,9097.999991,1314.0000191,235.9999827,132.9999838,1136,947.0000002,97.9999994,919.0000059,28.0000073,58.0000103,1683,680.9999777,946.9999952,618.0000066,62.9999932,20.0000018,100,71,63,15,8,6,444,135,117,286,18,4,0,NC,0.428992192884416,0.406425102119934,0.405945945945946,0.476418072375055,0.43724526764481,199.523105882549,0.0230462469384698,2.83807277033329,1549,1324
sab1,1,"Minneapolis-St. Paul-Bloomington, MN-WI",273178001329,NOBLE ELEMENTARY,2731780,ROBBINSDALE PUBLIC SCHOOL DISTRICT,272124002476,LUCY LANEY @ CLEVELAND PARK ELEM.,2721240,Minneapolis Public School District,40,43,10170,1237.9999684,8213.0000454,830.0000026,408.0000341,359.0000317,7025,3251.0000312,2545.9999934,2728.0000356,522.9999987,741.000004,1980,293.9999857,1558.0000149,205.9999931,88.0000126,62.0000014,2870,1351.0000303,1018.0000001,1109.0000152,241.9999977,284.9999936,389,189,143,95,46,40,456,392,378,16,14,8,1,MN,0.322246876611938,0.341045228122543,0.373787940287737,0.432164861606483,0.364174859968148,199.235955951583,-0.0515410636757991,2.24760873770104,959,940
sab1,0,"Providence-New Bedford-Fall River, RI-MA",440090000247,Webster Avenue School,4400900,Providence,440024000351,George J. Peters School,4400240,Cranston,30,3,178067,91234.0000457002,66924.0000415999,23396.9996148,67836.9999472002,11156.9999312,6771,873.0000211,5554.0000093,235.9999553,636.999977,179.9999987,2305,1447.0000094,707.9999814,144.0000163,1302.9999897,66.9999995,439,80.0000024,344.9999848,12.0000016,68.0000008,7.000004,307,244,19,29,225,23,308,114,13,143,101,20,1,RI,0.445533379050791,0.383425494294701,0.424658403485765,0.478718615201577,0.465596709706936,199.060487106436,0.0208749755650259,2.38117449203586,1833,1532
sab1,1,"Knoxville, TN",470222000794,Maynard Elementary,4702220,Knox County,470222000772,Beaumont Elementary/Magnet,4702220,Knox County,50,55,2191,1425.0000099,684.9999726,1304.0000095,121.0000137,4.0000024,5057,1276.9999739,3547.9999727,972.0000061,304.9999962,21.0000021,1826,1265.0000103,497.9999745,1158.000007,107.0000166,1.0000032,2692,953.0000018,1615.9999773,783.000017,170.0000097,0.999999,159,120,115,17,5,0,563,241,166,290,75,3,0,TN,0.338759202236638,0.397866702724441,0.326653037970441,0.327569909625494,0.32739373340086,198.912293266584,0.0121061642661965,0.510266751086187,1885,1581
sab1,1,"Yakima, WA",531011001693,Gilbert Elementary School,5310110,Yakima School District,531011001692,Garfield Elementary School,5310110,Yakima School District,6,25,8915,1564.0000105,6909.0000071,56.9999829,1507.0000487,194.9999644,4871,3824.9999681,903.0000543,69.0000108,3756.0000079,11.0000167,804,247.000008,478.9999957,11.9999867,235.0000213,39.9999757,1978,1449.9999749,471.000021,28.9999991,1420.9999906,6.0000081,543,349,4,149,345,0,515,472,1,31,471,2,0,WA,0.425849747719693,0.609825031855892,0.273779255842229,0.357651815876759,0.404369658301516,197.796820310676,0.152070491877464,3.18174160148848,2171,1848
sab1,0,"St. Louis, MO-IL",171332005849,Katie Harper-Wright Elem,1713320,East St Louis SD 189,171422001765,Emge Junior High School,1714220,Harmony Emge SD 175,8,16,8145,7732.9999883,325.9999879,7697.9999923,35.0000007,12.9999973,10866,2281.0000095,8261.9999929,2067.9999667,213.0000593,73.0000078,278,222.999994,53.9999973,221.0000026,2.0000011,0,643,106.0000012,522.9999988,93.9999977,12.0000058,0,393,388,388,1,0,1,158,84,81,60,3,2,1,IL,0.637305994877877,0.739495963784176,0.455631784069314,0.619130209128187,0.619130209128187,197.76865225668,0.181674210808562,3.37419874493578,522,571
sab1,0,"Lake Charles, LA",220033000259,Prien Lake Elementary School,2200330,Calcasieu Parish,220033000215,Barbe Elementary School,2200330,Calcasieu Parish,3,15,9262,809.0001139,8011.0000158,498.9999256,309.9999249,302.0000122,6481,2781.0000295,3446.9999931,2509.9999623,271.0000039,61.9999931,856,51.0000238,782.9999873,20.9999768,29.9999779,11.000029,1498,789.0000336,650.9999876,698.9999961,89.999984,7.9999886,801,298,240,412,58,49,270,242,235,18,7,1,0,LA,0.467122825066756,0.341754294175098,0.524261339991677,0.480140180357143,0.487650235196929,197.015030716653,-0.0571385149249213,2.06060631357502,689,675
sab1,0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",341773001258,Westampton Township Middle School,3417730,Westampton Township Public School District,341800001276,Hawthorne Park Elementary School,3418000,Willingboro Public School District,9,12,8638,2865.0000251,4865.9999464,2097.0000249,768.0000557,598.999937,6951,5447.0000041,1065.9999815,4864.9999872,582.0000437,152.00001,1076,442.000012,510.999983,340.0000166,102.0000234,73.9999831,1078,907.0000182,131.9999857,814.9999977,92.0000147,10.0000113,549,249,153,231,96,26,392,362,316,18,46,3,1,NJ,0.430592249387203,0.451954254000637,0.469917475186796,0.352458081071239,0.411954851235421,196.982652660242,-0.0393252257995926,3.04526494002902,1339,1137
sab1,0,"New York-Northern New Jersey-Long Island, NY-NJ-PA",341029003434,Parkview  School,3410290,Milltown School District,341149003490,Parsons,3411490,North Brunswick Township School District,52,11,6893,521.9999874,6074.000016,77.0000212,444.9999951,227.000034,9730,3970.000034,3031.0000582,1157.9999589,2811.9998905,2485.0000565,2332,167.9999919,2092.0000129,28.0000047,139.9999795,46.0000064,835,410.9999929,328.0000082,74.0000106,336.9999911,79.9999948,314,73,15,225,58,6,706,478,110,72,368,140,1,NJ,0.420174397451906,0.332287448874731,0.444569747929485,0.504269672481332,0.428186855681176,196.576452476415,-0.0243953504775793,2.33861916377747,1057,1061
sab1,0,"Providence-New Bedford-Fall River, RI-MA",440090000213,Asa Messer El. School,4400900,Providence,440024000351,George J. Peters School,4400240,Cranston,30,3,178067,91234.0000457002,66924.0000415999,23396.9996148,67836.9999472002,11156.9999312,6771,873.0000211,5554.0000093,235.9999553,636.999977,179.9999987,2305,1447.0000094,707.9999814,144.0000163,1302.9999897,66.9999995,439,80.0000024,344.9999848,12.0000016,68.0000008,7.000004,545,430,48,44,382,48,308,114,13,143,101,20,1,RI,0.445533379050791,0.383425494294701,0.418860955558203,0.478718615201577,0.465596709706936,196.342907991171,0.0266724234925876,3.26263714691669,1806,1532
sab1,2,"Denver-Aurora-Broomfield, CO",80336006562,MCAULIFFE INTERNATIONAL SCHOOL,803360,School District No. 1 in the county of Denver and State of C,80336000330,COLUMBINE ELEMENTARY SCHOOL,803360,School District No. 1 in the county of Denver and State of C,51,34,40111,16028.9998859,21617.0001189,9683.99995989999,6344.99999219999,893.9999356,7138,4731.0000142,2040.9999926,2918.0000067,1812.9999959,72.9999913,2696,1210.0000067,1357.0000216,842.0000122,367.9999865,27.0000082,1543,1193.9999972,267.9999926,709.0000019,484.9999948,10.0000038,1421,354,153,908,201,30,248,196,111,38,85,2,0,CO,0.325004178464891,0.263174637089914,0.541202242854873,0.329650670222946,0.333184626197136,196.225742739882,-0.216198064389981,2.41720359027833,272,258
sab2,1,"Houston-Sugar Land-Baytown, TX",484110004694,SPRING OAKS MIDDLE,4841100,SPRING BRANCH ISD,484110004692,SPRING BRANCH MIDDLE,4841100,SPRING BRANCH ISD,15,13,21499,12394.0000349,7452.0000218,777.9998828,11615.9999827,1334.9999958,36565,9873.9999904,23627.999952,984.0000053,8889.9999936,2463.9999961,2386,2028.0000098,247.0000112,68.9999271,1958.9999681,96.0000466,1741,906.0000442,705.999965,52.9999701,853.0000285,102.0000252,717,656,33,46,623,6,1082,481,35,495,446,67,0,TX,0.329567487444855,0.306452276334903,0.470376156557024,0.301993511112063,0.320345822579685,196.05908918054,-0.140808669112169,3.22067208341256,2080,1777
sab1,0,"Bakersfield-Delano, CA",60426008798,North Beardsley Elementary,604260,Beardsley Elementary,60363009713,Stella I. Hills Elementary,603630,Bakersfield City,19,10,8700,2448.9999472,5741.0000999,360.0000853,2088.9999936,185.9999989,5990,3818.0000309,1795.0000753,1042.000009,2776.0000025,129.9999923,1792,400.9999772,1312.0000125,24.9999869,375.999962,7.9999984,1583,1047.0000418,453.0000299,371.0000051,675.9999981,21.999967,737,336,22,365,314,0,593,491,188,70,303,4,1,CA,0.437630118205571,0.355901417786387,0.372090947988861,0.445977336702005,0.436543979704104,195.595925261405,0.0655391702167099,2.44577795230257,58,69
sab1,1,"Columbus, OH",390438004315,Eakin Elementary School,3904380,Columbus City School District,390438000593,Binns Elementary School,3904380,Columbus City School District,10,14,4059,2039.0000402,1662.000061,1569.0000326,470.0000086,92.0000462,4554,641.9999801,3624.9999806,414.000007,227.9999897,156.9999979,1723,921.0000118,605.0000347,622.0000477,299.000002,69.0000218,1079,194.9999957,843.9999928,116.0000181,78.9999865,25.0000045,274,235,189,24,46,2,388,121,64,205,57,17,0,OH,0.353809910909911,0.361365525162013,0.54580856347355,0.431073972296042,0.414197134652849,195.535307293621,-0.191998652563639,1.44577569214963,1605,1381
sab1,2,"Memphis, TN-MS-AR",50804000521,BRAGG ELEMENTARY SCHOOL,508040,WEST MEMPHIS SCHOOL DISTRICT,50804000522,FAULK ELEMENTARY SCHOOL,508040,WEST MEMPHIS SCHOOL DISTRICT,11,13,2642,435.9999944,2167.0000018,353.0000005,82.9999965,8.9999963,7013,4796.0000466,2108.9999861,4671.0000729,125.0000249,8.9999946,650,174.9999988,460.0000013,135.9999961,39.0000075,3.999999,1938,1306.9999888,591.0000061,1272.000026,35.0000459,4.9999937,591,340,310,239,30,0,581,543,536,21,7,0,0,AR,0.405175831583393,0.518846321327873,0.359299416665939,0.402738746173216,0.406312614679209,195.480327582853,0.0458764149174544,1.56604027244778,40,42
sab1,2,"Washington-Arlington-Alexandria, DC-VA-MD-WV",240051001257,Mary Harris Mother Jones Elementary,2400510,Prince Georges County Public Schools,240051001178,University Park Elementary,2400510,Prince Georges County Public Schools,8,11,10237,8942.9999661,722.9999913,1686.9999374,7256.0000369,427.9999679,8265,3053.0000042,4184.0000476,1797.9999668,1255.0000384,763.0000157,1025,690.0000137,196.0000085,289.0000037,400.9999734,111.0000087,1453,338.9999655,689.0000012,178.0000148,160.9999999,369.0000009,1011,985,61,8,924,11,546,338,132,160,206,42,0,MD,0.439860376525339,0.504206786478323,0.355235269181857,0.282971808624377,0.428636447491918,195.227461955482,0.0846251073434819,2.55748511498977,779,769
sab2,0,"Chattanooga, TN-GA",470159001285,East Lake Academy Of Fine Arts,4701590,Hamilton County,470159000502,East Ridge Middle School,4701590,Hamilton County,66,43,11474,6923.9999796,4190.0000204,5166.999993,1756.9999785,34.9999961,28216,5416.0000569,21727.0000926,3903.0001154,1513.0000203,476.0000294,2472,1232.999995,1141.000012,799.9999965,432.9999718,6.9999958,2365,411.0000216,1878.0000093,242.9999934,168.0000209,32.999999,609,565,271,29,294,0,685,429,214,208,215,10,0,TN,0.32500204143144,0.411503446345018,0.301473038246257,0.332510758056337,0.34363253249427,195.02223573208,0.0235290031851828,2.46394249838557,1882,1576
sab1,0,"Miami-Fort Lauderdale-Pompano Beach, FL",120018000287,RAMBLEWOOD ELEMENTARY SCHOOL,1200180,BROWARD,120018000285,MORROW ELEMENTARY SCHOOL,1200180,BROWARD,16,33,11503,4464.0000312,6344.000023,1559.0000949,2904.999876,405.9999671,10730,7142.9999736,2858.9999681,4688.999939,2454.0000185,330.9999728,1967,476.0000376,1367.9999614,136.9999624,338.9999853,84.9999811,4560,2860.9999756,1369.9999919,1826.9999731,1034.0000142,163.999957,877,573,269,242,304,20,530,494,405,13,89,6,0,FL,0.385419373673196,0.277630952803388,0.278711731675308,0.395036728823471,0.402284831107317,194.657117137668,0.106707641997887,1.96034306511979,347,350
sab1,2,"Memphis, TN-MS-AR",470014801088,Idlewild Elementary,4700148,Shelby County,470014702295,Cornerstone Prep - Lester Campus,4700148,Achievement School District,4,8,10233,2097.9999789,7750.9999645,1871.9999905,226.0000082,165.0000019,2302,1848.0000333,420.0000206,1824.000028,24.0000124,6.0000305,174,64.999997,101.9999986,63.0000011,2.0000048,1.000004,1194,1157.0000265,14.00001,1143.000028,14.0000134,2.0000325,486,286,265,164,21,8,418,413,397,2,16,1,0,TN,0.595448546338012,0.597757242748355,0.399560911256818,0.574481586998209,0.578553667328019,194.553110489383,0.195887635081194,2.37186005025139,1863,1554
sab1,1,"Albany-Schenectady-Troy, NY",361674001496,TURNPIKE ELEMENTARY SCHOOL,3616740,LANSINGBURGH CENTRAL SCHOOL DISTRICT,362895003913,PS 2,3628950,TROY CITY SCHOOL DISTRICT,20,18,17147,2742.000015,13691.9999887,1768.0000415,974.000019399999,93.0000049,3536,1995.0000022,1298.0000175,1396.999956,597.9999854,21.0000039,2376,585.0000418,1655.0000167,393.9999948,190.9999814,19.0000004,1361,792.9999895,470.0000052,495.9999819,297.0000038,9.9999843,618,201,109,339,92,3,287,203,138,43,65,3,1,NY,0.336447662444368,0.404285477570635,0.38207435472413,0.351214511751578,0.351863617877619,194.212260270642,-0.0456266922797621,3.25481827125885,1481,1301
sab1,2,"Atlanta-Sandy Springs-Marietta, GA",130174000710,Briar Vista Elementary School,1301740,DeKalb County,130174000668,Woodward Elementary School,1301740,DeKalb County,10,18,17347,3639.9999138,11225.9999056,2080.0000037,1560.0000055,2094.0000603,13006,7366.0000554,4659.0000074,1492.9999766,5872.9998294,741.0000207,2387,728.9999468,1292.0000243,521.0000134,207.9999804,284.9999803,3193,2086.9999817,821.9999969,691.9999632,1394.9999667,190.9999828,479,338,164,88,174,36,910,897,12,5,885,3,0,GA,0.348213031226994,0.356519446169565,0.280077542499254,0.28382705163324,0.34340542842053,194.017421729824,0.0681354887277396,2.15754708646273,431,435
sab1,1,"Chicago-Joliet-Naperville, IL-IN-WI",171542001853,Western Avenue Elem School,1715420,Flossmoor SD 161,171542001850,Heather Hill Elem School,1715420,Flossmoor SD 161,63,42,6476,2062.0000201,4142.0000365,1759.0000442,303.0000589,142.000001,5029,2992.0000509,1772.0000288,2817.9999996,174.0000166,138.9999939,2945,678.0000248,2150.0000171,568.0000194,110.0000252,38.0000081,3780,2262.0000379,1288.0000266,2126.9999989,135.0000094,115.9999944,446,258,204,144,54,8,259,223,202,19,21,0,0,IL,0.368191986945096,0.276542877393438,0.282528524680991,0.389310191814752,0.371525591165279,193.460096585279,0.0856634622641048,0.9493175356839,536,573
sab3,2,"Houston-Sugar Land-Baytown, TX",482517010759,MORTON RANCH H S,4825170,KATY ISD,482517005750,MEMORIAL PARKWAY J H,4825170,KATY ISD,7,28,35261,19554.000079,13189.0000406,4434.9999125,15118.9999998,1768.9999697,23875,5579.9997992,15612.9999808,1295.9998574,4284.0000191,2068.0000915,1320,899.0000373,317.0000071,363.9999697,534.9999977,83.000017,3260,963.9999189,1917.9999912,223.999927,739.9999919,292.0000525,2834,2125,529,476,1596,156,788,322,76,368,246,70,0,TX,0.38535513772309,0.320833086245304,0.341194129300123,0.348192035052519,0.374883802546477,193.20009271953,0.0441610084229669,3.14966345082072,2010,1716
sab1,1,"Providence-New Bedford-Fall River, RI-MA",250843002802,Renaissance Community Innovation School,2508430,New Bedford,250843001319,Betsey B Winslow,2508430,New Bedford,54,14,4837,2082.0000291,1762.0000195,438.0000122,1644.0000178,29.000002,4615,357.0000217,3915.9999946,148.0000195,209.0000217,27.0000005,3068,1145.0000088,1060.0000103,332.9999908,812.0000161,28.000003,724,73.0000091,567.9999981,33.0000016,40.0000021,5.9999965,196,158,37,30,121,0,282,78,25,173,53,6,0,MA,0.272378562190892,0.353075640947258,0.529526704298741,0.439028425087339,0.438189245339343,193.106492040851,-0.257148142107849,1.54264719132883,804,803
sab1,0,"Chicago-Joliet-Naperville, IL-IN-WI",180969001585,Jonas E Salk Elementary School,1809690,Merrillville Community School Corp,180249000299,Timothy Ball Elementary School,1802490,Crown Point Community School Corp,10,17,7677,3039.9999847,4369.0001018,1975.000021,1064.9999808,96.9999999,6565,557.0000168,5850.99997,86.9999901,469.9999865,86.999991,1722,690.9999815,999.000045,537.0000026,153.9999789,9.9999993,1485,88.0000101,1344.0000022,9.000001,79.0000091,42.9999874,605,456,331,105,125,5,521,99,10,395,89,10,1,IN,0.342018307400486,0.311144142597867,0.563699814406497,0.324911107577283,0.348060127526015,192.379076142664,-0.221681507006012,3.4114724253689,644,624
sab1,2,"Mobile, AL",10237000920,Elizabeth Fonde Elementary School,102370,Mobile County,10237000896,Mary B Austin Elementary School,102370,Mobile County,19,24,12334,7616.9998629,3750.9999906,6942.000034,675.0000555,623.0000767,11208,1532.0000053,9294.0000284,1248.0000473,283.9999479,239.9999723,1528,825.9999842,600.999985,754.9999957,71.000031,50.0000006,2228,516.9999899,1575.9999858,439.0000041,77.9999973,100.9999947,583,506,470,38,36,28,521,273,250,225,23,8,0,AL,0.308529231787718,0.48087312137602,0.343932205845073,0.314036257872907,0.326645878457659,191.657248588649,-0.0354029740573546,3.27987231234404,14,15
sab1,2,"Lansing-East Lansing, MI",262115008348,Attwood School,2621150,Lansing Public School District,261848000092,Horizon Elementary School,2618480,Holt Public Schools,29,23,47987,18631.0000403,25031.0000281,12994.0001402,5636.999973,1758.9999813,5320,614.0000371,4375.9999486,310.000029,303.9999907,173.9999741,3537,1470.9999655,1653.9999542,1055.9999784,415.0000129,157.9999644,2296,304.0000466,1825.9999618,157.000031,147.000007,85.9999676,237,148,110,54,38,9,440,88,29,290,59,14,1,MI,0.283484960379497,0.272837444673214,0.424472573839662,0.327668230281795,0.320454047405058,191.503011501791,-0.140987613460165,2.10684954514282,891,914
